episode,global_step,ep_return,success,guided_pct,queries_per_ep,agreement_rate,oracle_correct_rate,oracle_cost,cum_queries,first_unguided_success
29,2496,-1.3,0.0,20.0,1,0.0,0.0,0.8,253,
30,2496,-8.0,0.0,12.82,5,0.0,0.2,0.8,253,
31,2560,-4.7,0.0,5.0,2,0.0,0.0,0.8,261,
32,2752,-6.8,0.0,6.98,3,0.3333,0.0,0.8,284,
33,2880,-5.0,0.0,14.29,4,0.25,0.0,0.8,297,
34,2944,-6.9,0.0,8.7,4,0.0,0.25,0.8,301,
35,3008,-6.2,0.0,6.38,3,0.0,0.0,0.8,305,
36,3072,4.8,1.0,6.25,3,0.0,0.3333,0.8,312,
37,3072,-4.7,0.0,26.67,4,0.25,0.25,0.8,312,
38,3136,-6.9,0.0,10.81,4,0.0,0.5,0.8,320,
39,3136,-9.0,0.0,10.2,5,0.0,0.2,0.8,320,
40,3200,-7.4,0.0,6.0,3,0.6667,0.6667,0.8,330,
41,3200,-9.8,0.0,12.0,6,0.1667,0.0,0.8,330,
42,3200,-7.4,0.0,6.0,3,0.0,0.0,0.8,330,
43,3200,-9.0,0.0,10.0,5,0.2,0.6,0.8,330,
44,3200,-9.0,0.0,10.0,5,0.0,0.2,0.8,330,
45,3200,-7.4,0.0,6.0,3,0.3333,0.3333,0.8,330,
46,3200,-8.8,0.0,12.0,6,0.0,0.0,0.8,330,
47,3200,-9.8,0.0,12.0,6,0.0,0.6667,0.8,330,
48,3200,-6.6,0.0,4.0,2,0.0,0.5,0.8,330,
49,3200,-7.4,0.0,6.0,3,0.0,0.3333,0.8,330,
50,3200,-8.2,0.0,8.0,4,0.0,0.25,0.8,330,
51,3200,-8.0,0.0,10.0,5,0.0,0.2,0.8,330,
52,3200,-9.0,0.0,10.0,5,0.0,0.0,0.8,330,
53,3200,-11.2,0.0,18.0,9,0.1111,0.1111,0.8,330,
54,3200,-10.6,0.0,14.0,7,0.1429,0.2857,0.8,330,
55,3200,-11.2,0.0,18.0,9,0.4444,0.4444,0.8,330,
56,3200,-7.4,0.0,6.0,3,0.0,0.3333,0.8,330,
57,3200,-7.4,0.0,6.0,3,0.6667,0.3333,0.8,330,
58,3200,-8.0,0.0,10.0,5,0.2,0.2,0.8,330,
59,3200,-9.0,0.0,10.0,5,0.2,0.4,0.8,330,
60,3200,-9.0,0.0,10.0,5,0.2,0.0,0.8,330,
61,3200,-12.2,0.0,18.0,9,0.1111,0.1111,0.8,330,
62,3200,-8.8,0.0,12.0,6,0.3333,0.3333,0.8,330,
63,3200,-7.5,0.0,6.0,3,0.0,0.0,0.8,330,
64,3200,-11.4,0.0,16.0,8,0.0,0.375,0.8,330,
65,3200,-8.2,0.0,8.0,4,0.0,0.5,0.8,330,
66,3200,-8.0,0.0,10.0,5,0.0,0.2,0.8,330,
67,3200,-9.0,0.0,10.0,5,0.0,0.2,0.8,330,
68,3200,-9.0,0.0,10.0,5,0.2,0.0,0.8,330,
69,3200,-9.6,0.0,14.0,7,0.1429,0.1429,0.8,330,
70,3328,6.4,1.0,16.0,4,0.0,0.75,0.8,338,
71,3520,-5.7,0.0,9.09,3,0.3333,0.6667,0.8,356,
72,3648,-9.8,0.0,11.76,6,0.0,0.6667,0.8,368,
73,3712,-2.4,0.0,25.0,2,0.0,0.5,0.8,375,
74,3776,-1.8,0.0,10.0,1,0.0,0.0,0.8,388,
75,3840,8.7,1.0,30.0,3,0.0,0.6667,0.8,394,
76,3904,-8.2,0.0,7.84,4,0.0,0.0,0.8,403,
77,3904,-6.1,0.0,4.44,2,0.0,0.5,0.8,403,
78,4160,-7.4,0.0,5.88,3,0.0,0.0,0.8,425,
79,4224,-7.4,0.0,5.88,3,0.0,0.3333,0.8,433,
80,4224,-13.6,0.0,23.53,12,0.1667,0.25,0.8,433,
81,4352,-3.4,0.0,11.11,2,0.0,0.0,0.8,453,
82,4416,-2.7,0.0,5.26,1,0.0,0.0,0.8,463,
83,4416,-9.0,0.0,9.8,5,0.0,0.2,0.8,463,
84,4416,-9.0,0.0,9.8,5,0.2,0.2,0.8,463,
85,4416,-2.7,0.0,5.26,1,0.0,0.0,0.8,463,
86,4480,-1.7,0.0,11.11,1,0.0,0.0,0.8,466,
87,4544,-8.0,0.0,9.8,5,0.0,0.4,0.8,473,
88,4544,-2.7,0.0,9.52,2,0.0,0.5,0.8,473,
89,4544,-4.9,0.0,6.06,2,0.0,0.0,0.8,473,
90,4544,-3.7,0.0,9.52,2,0.0,0.0,0.8,473,
91,4608,-9.8,0.0,11.76,6,0.1667,0.5,0.8,478,
92,4672,-9.0,0.0,9.8,5,0.0,0.4,0.8,488,
93,4672,-8.1,0.0,18.18,6,0.0,0.1667,0.8,488,
94,4736,-4.6,0.0,16.67,4,0.0,0.5,0.8,492,
95,4864,-4.2,0.0,7.69,2,0.0,0.5,0.8,508,
96,4864,-10.2,0.0,16.67,8,0.25,0.125,0.8,508,
97,4928,-4.3,0.0,7.41,2,0.0,0.5,0.8,513,
98,4992,-1.8,0.0,10.0,1,0.0,0.0,0.8,521,
99,4992,-7.4,0.0,5.88,3,0.3333,0.3333,0.8,521,
100,5056,-7.4,0.0,5.88,3,0.0,0.3333,0.8,528,
101,5120,-4.6,0.0,9.38,3,0.0,0.0,0.8,535,
102,5120,-8.2,0.0,7.84,4,0.25,0.25,0.8,535,
103,5184,-4.9,0.0,6.06,2,0.0,0.0,0.8,542,
104,5248,-5.6,0.0,9.38,3,0.0,0.3333,0.8,549,
105,5312,-2.1,0.0,7.69,1,0.0,0.0,0.8,556,
106,5440,-11.0,0.0,23.68,9,0.0,0.1111,0.8,570,
107,5504,-6.6,0.0,3.92,2,0.0,0.0,0.8,573,
108,5504,-13.8,0.0,21.57,11,0.1818,0.1818,0.8,573,
109,5568,-6.6,0.0,3.92,2,0.5,0.5,0.8,580,
110,5568,-10.4,0.0,15.69,8,0.125,0.0,0.8,580,
111,5696,-7.2,0.0,7.84,4,0.25,0.0,0.8,590,
112,5696,-4.7,0.0,2.56,1,1.0,0.0,0.8,590,
113,5760,-13.0,0.0,19.61,10,0.0,0.1,0.8,594,
114,5760,-9.8,0.0,11.76,6,0.0,0.0,0.8,594,
115,6016,10.8,1.0,20.0,1,0.0,1.0,0.8,614,
116,6016,-8.2,0.0,7.84,4,0.25,0.25,0.8,614,
117,6016,-6.4,0.0,4.17,2,0.0,0.0,0.8,614,
118,6016,-8.2,0.0,13.64,6,0.1667,0.1667,0.8,614,
119,6144,-3.9,0.0,8.7,2,0.0,0.0,0.8,627,
120,6144,5.0,1.0,6.38,3,0.3333,0.6667,0.8,627,
121,6144,-10.6,0.0,13.73,7,0.4286,0.1429,0.8,627,
122,6464,-12.2,0.0,17.65,9,0.0,0.3333,0.8,659,
123,6464,-9.8,0.0,11.76,6,0.3333,0.1667,0.8,659,
124,6464,-8.2,0.0,7.84,4,0.25,0.0,0.8,659,
125,6464,-10.4,0.0,15.69,8,0.25,0.25,0.8,659,
126,6464,-7.4,0.0,5.88,3,0.6667,0.0,0.8,659,
127,6464,-9.8,0.0,11.76,6,0.1667,0.3333,0.8,659,
128,6464,-9.0,0.0,9.8,5,0.0,0.2,0.8,659,
129,6464,-8.2,0.0,7.84,4,0.25,0.75,0.8,659,
130,6464,-8.8,0.0,11.76,6,0.0,0.3333,0.8,659,
131,6464,-8.8,0.0,11.76,6,0.0,0.1667,0.8,659,
132,6464,-11.4,0.0,15.69,8,0.0,0.0,0.8,659,
133,6464,-6.4,0.0,5.88,3,0.0,0.0,0.8,659,
134,6464,-7.4,0.0,5.88,3,0.0,0.0,0.8,659,
135,6464,-5.6,0.0,3.92,2,0.0,0.5,0.8,659,
136,6464,-9.8,0.0,11.76,6,0.1667,0.3333,0.8,659,
137,6464,-9.0,0.0,9.8,5,0.0,0.0,0.8,659,
138,6464,-10.6,0.0,13.73,7,0.0,0.2857,0.8,659,
139,6528,-3.0,0.0,4.55,1,0.0,0.0,0.8,663,
140,6592,-13.0,0.0,19.61,10,0.0,0.1,0.8,667,
141,6720,-3.3,0.0,4.0,1,0.0,0.0,0.8,677,
142,6784,-2.9,0.0,8.7,2,0.5,0.5,0.8,682,
143,6784,-9.8,0.0,11.76,6,0.0,0.1667,0.8,682,
144,6848,-2.1,0.0,7.69,1,0.0,0.0,0.8,690,
145,6848,-4.4,0.0,2.78,1,0.0,0.0,0.8,690,
146,6912,-3.8,0.0,3.33,1,0.0,0.0,0.8,701,
147,6912,-6.2,0.0,13.33,4,0.0,0.0,0.8,701,
148,6912,-8.0,0.0,9.8,5,0.4,0.2,0.8,701,
149,6976,-6.6,0.0,3.92,2,0.0,0.0,0.8,708,
150,6976,-8.3,0.0,11.63,5,0.0,0.2,0.8,708,
151,6976,-7.4,0.0,6.0,3,0.3333,0.0,0.8,708,
152,6976,-4.4,0.0,7.14,2,0.0,0.0,0.8,708,
153,7040,-5.5,0.0,5.13,2,0.0,0.5,0.8,716,
154,7104,-8.2,0.0,7.84,4,0.0,0.5,0.8,723,
155,7104,-8.0,0.0,14.29,6,0.0,0.0,0.8,723,
156,7168,-6.6,0.0,3.92,2,0.5,0.0,0.8,730,
157,7360,-8.4,0.0,16.67,6,0.0,0.1667,0.8,744,
158,7424,-12.2,0.0,17.65,9,0.0,0.1111,0.8,750,
159,7488,-9.8,0.0,11.76,6,0.1667,0.5,0.8,757,
160,7488,-1.0,0.0,8.33,1,0.0,0.0,0.8,757,
161,7616,-3.2,0.0,16.67,3,0.0,0.6667,0.8,766,
162,7680,-7.2,0.0,7.84,4,0.25,0.0,0.8,773,
163,7680,-9.8,0.0,11.76,6,0.1667,0.0,0.8,773,
164,7680,-9.0,0.0,9.8,5,0.4,0.0,0.8,773,
165,7808,-5.6,0.0,3.92,2,0.0,0.0,0.8,783,
166,7808,-9.0,0.0,9.8,5,0.0,0.0,0.8,783,
167,7808,-3.0,0.0,14.29,2,0.0,0.0,0.8,783,
168,7872,-9.0,0.0,9.8,5,0.2,0.2,0.8,789,
169,7936,-8.2,0.0,7.84,4,0.25,0.25,0.8,792,
170,8000,-2.7,0.0,3.45,1,0.0,0.0,0.8,799,
171,8000,-9.6,0.0,13.73,7,0.2857,0.4286,0.8,799,
172,8128,-8.2,0.0,7.84,4,0.75,0.5,0.8,816,
173,8128,-8.8,0.0,11.76,6,0.0,0.5,0.8,816,
174,8128,-5.0,0.0,11.54,3,0.3333,0.0,0.8,816,
175,8192,-7.4,0.0,5.88,3,0.0,0.3333,0.8,826,
176,8320,-4.6,0.0,13.64,3,0.3333,0.6667,0.8,831,
177,8384,-8.6,0.0,23.33,7,0.0,0.1429,0.8,839,
178,8512,-3.2,0.0,12.5,2,0.0,0.5,0.8,851,
179,8512,-6.6,0.0,3.92,2,0.0,0.0,0.8,851,
180,8704,-9.6,0.0,17.5,7,0.0,0.1429,0.8,868,
181,8704,-9.0,0.0,9.8,5,0.0,0.4,0.8,868,
182,8704,-2.3,0.0,11.76,2,0.0,0.0,0.8,868,
183,8768,-8.2,0.0,7.84,4,0.25,0.25,0.8,871,
184,8768,-6.6,0.0,3.92,2,0.5,0.0,0.8,871,
185,8832,-8.2,0.0,7.84,4,0.0,0.0,0.8,878,
186,8832,-5.6,0.0,3.92,2,0.0,0.5,0.8,878,
187,8960,-13.0,0.0,19.61,10,0.1,0.3,0.8,895,
188,9024,-12.2,0.0,17.65,9,0.0,0.3333,0.8,906,
189,9024,-2.4,0.0,6.25,1,0.0,0.0,0.8,906,
190,9024,-6.6,0.0,3.92,2,1.0,0.5,0.8,906,
191,9088,-4.7,0.0,4.88,2,0.0,0.0,0.8,913,
192,9152,-4.0,0.0,3.12,1,0.0,0.0,0.8,921,
193,9152,-7.4,0.0,9.52,4,0.0,0.25,0.8,921,
194,9216,6.4,1.0,9.09,3,0.0,0.0,0.8,928,
195,9280,-11.4,0.0,15.69,8,0.0,0.125,0.8,936,
196,9280,-11.4,0.0,15.69,8,0.0,0.375,0.8,936,
197,9280,-7.6,0.0,9.09,4,0.0,0.0,0.8,936,
198,9280,-8.8,0.0,11.76,6,0.0,0.3333,0.8,936,
199,9344,-7.5,0.0,11.11,5,0.0,0.2,0.8,940,
200,9408,-10.4,0.0,15.69,8,0.0,0.125,0.8,948,
201,9536,-5.6,0.0,9.38,3,0.0,0.0,0.8,961,
202,9600,11.6,1.0,0.0,0,,,0.8,967,202
203,9664,-3.9,0.0,8.7,2,0.0,0.0,0.8,972,
204,9728,-7.2,0.0,7.84,4,0.0,0.0,0.8,979,
205,9728,-8.2,0.0,7.84,4,0.25,0.0,0.8,979,
206,9728,-8.2,0.0,7.84,4,0.0,0.25,0.8,979,
207,9728,-6.6,0.0,3.92,2,0.0,0.0,0.8,979,
208,9728,-11.2,0.0,17.65,9,0.1111,0.3333,0.8,979,
209,9728,-8.2,0.0,7.84,4,0.0,0.0,0.8,979,
210,9728,-8.2,0.0,7.84,4,0.25,0.0,0.8,979,
211,9728,-11.4,0.0,15.69,8,0.0,0.5,0.8,979,
212,9728,-9.0,0.0,9.8,5,0.0,0.2,0.8,979,
213,9728,-9.6,0.0,13.73,7,0.2857,0.4286,0.8,979,
214,9792,-5.8,0.0,1.96,1,0.0,0.0,0.8,981,
215,9856,-9.8,0.0,11.76,6,0.0,0.3333,0.8,983,
216,9920,-5.7,0.0,2.04,1,0.0,0.0,0.8,990,
217,9984,-3.8,0.0,6.25,2,0.0,0.0,0.8,996,
218,10048,-5.6,0.0,16.67,4,0.0,0.25,0.8,1003,
219,10048,-9.6,0.0,13.73,7,0.1429,0.1429,0.8,1003,
220,10112,-13.0,0.0,19.61,10,0.1,0.0,0.8,1012,
221,10112,-11.4,0.0,15.69,8,0.25,0.25,0.8,1012,
222,10176,-7.2,0.0,7.84,4,0.0,0.25,0.8,1015,
223,10176,-3.9,0.0,20.0,3,0.0,0.3333,0.8,1015,
224,10240,-5.6,0.0,3.92,2,0.0,0.5,0.8,1022,
225,10240,-10.6,0.0,13.73,7,0.0,0.1429,0.8,1022,
226,10240,-9.0,0.0,9.8,5,0.0,0.2,0.8,1022,
227,10240,-12.2,0.0,17.65,9,0.2222,0.3333,0.8,1022,
228,10304,-5.6,0.0,3.92,2,0.5,0.5,0.8,1030,
229,10368,-7.0,0.0,6.52,3,0.0,0.0,0.8,1038,
230,10368,-9.1,0.0,20.0,7,0.1429,0.2857,0.8,1038,
231,10432,-9.0,0.0,9.8,5,0.0,0.4,0.8,1042,
232,10560,-4.2,0.0,10.71,3,0.3333,0.3333,0.8,1056,
233,10624,-6.8,0.0,11.11,4,0.0,0.25,0.8,1065,
234,10624,-8.3,0.0,7.84,4,0.25,0.25,0.8,1065,
235,10752,-4.3,0.0,15.79,3,0.0,0.0,0.8,1089,
236,10816,-4.4,0.0,7.14,2,0.0,0.5,0.8,1093,
237,10880,-6.5,0.0,20.0,5,0.0,0.2,0.8,1101,
238,10944,-6.4,0.0,5.88,3,0.0,0.3333,0.8,1106,
239,10944,-7.4,0.0,5.88,3,0.3333,0.0,0.8,1106,
240,10944,-9.0,0.0,9.8,5,0.0,0.2,0.8,1106,
241,11008,-4.3,0.0,7.41,2,0.0,0.0,0.8,1112,
242,11008,-2.3,0.0,6.67,1,0.0,0.0,0.8,1112,
243,11072,-6.6,0.0,3.92,2,0.0,0.5,0.8,1119,
244,11072,-6.4,0.0,5.88,3,0.0,0.0,0.8,1119,
245,11072,-7.2,0.0,7.84,4,0.0,0.5,0.8,1119,
246,11136,-9.8,0.0,11.76,6,0.1667,0.0,0.8,1124,
247,11200,-4.9,0.0,6.06,2,0.0,0.0,0.8,1130,
248,11264,-6.6,0.0,3.92,2,0.0,0.0,0.8,1134,
249,11264,-2.6,0.0,5.56,1,0.0,0.0,0.8,1134,
250,11392,-9.0,0.0,9.8,5,0.0,0.2,0.8,1147,
251,11392,-9.6,0.0,13.73,7,0.0,0.2857,0.8,1147,
252,11584,-3.7,0.0,3.45,1,0.0,0.0,0.8,1158,
253,11648,-1.8,0.0,10.0,1,0.0,0.0,0.8,1165,
254,11648,-11.2,0.0,17.65,9,0.2222,0.3333,0.8,1165,
255,11776,-7.4,0.0,5.88,3,0.0,0.3333,0.8,1182,
256,11968,-10.7,0.0,13.73,7,0.0,0.5714,0.8,1201,
257,11968,-7.2,0.0,7.84,4,0.25,0.0,0.8,1201,
258,11968,-8.2,0.0,7.84,4,0.25,0.25,0.8,1201,
259,12032,-9.0,0.0,9.8,5,0.0,0.2,0.8,1209,
260,12096,-8.2,0.0,7.84,4,0.25,0.5,0.8,1218,
261,12096,-6.6,0.0,3.92,2,0.0,0.5,0.8,1218,
262,12096,-10.1,0.0,21.62,8,0.0,0.375,0.8,1218,
263,12096,-5.3,0.0,10.34,3,0.3333,0.6667,0.8,1218,
264,12224,-7.4,0.0,5.88,3,0.0,0.0,0.8,1233,
265,12288,-10.4,0.0,15.69,8,0.0,0.375,0.8,1242,
266,12288,-2.5,0.0,5.88,1,0.0,0.0,0.8,1242,
267,12288,-7.2,0.0,7.84,4,0.0,0.25,0.8,1242,
268,12416,-7.2,0.0,15.62,5,0.2,0.0,0.8,1255,
269,12416,-8.0,0.0,9.8,5,0.0,0.4,0.8,1255,
270,12416,-8.2,0.0,7.84,4,0.25,0.25,0.8,1255,
271,12480,-3.2,0.0,4.17,1,0.0,0.0,0.8,1260,
272,12480,-8.1,0.0,13.95,6,0.0,0.0,0.8,1260,
273,12544,-8.9,0.0,10.2,5,0.2,0.2,0.8,1272,
274,12544,5.1,1.0,10.53,4,0.0,0.25,0.8,1272,
275,12544,-6.0,0.0,8.33,3,0.0,0.3333,0.8,1272,
276,12544,-9.0,0.0,9.8,5,0.2,0.4,0.8,1272,
277,12608,1.2,1.0,17.78,8,0.5,0.25,0.8,1279,
278,12608,-9.8,0.0,11.76,6,0.3333,0.1667,0.8,1279,
279,12608,-6.2,0.0,7.89,3,0.0,0.0,0.8,1279,
280,12736,-2.3,0.0,28.57,2,0.0,0.0,0.8,1293,
281,12736,-6.3,0.0,4.26,2,0.0,0.0,0.8,1293,
282,12800,-3.5,0.0,27.27,3,0.3333,0.3333,0.8,1300,
283,12864,-9.8,0.0,11.76,6,0.0,0.0,0.8,1309,
284,12928,-6.6,0.0,3.92,2,0.0,0.0,0.8,1312,
285,12992,-7.2,0.0,7.84,4,0.5,0.5,0.8,1315,
286,12992,-6.6,0.0,3.92,2,0.5,0.0,0.8,1315,
287,12992,-10.6,0.0,13.73,7,0.0,0.4286,0.8,1315,
288,12992,-7.4,0.0,5.88,3,0.0,0.0,0.8,1315,
289,12992,-7.2,0.0,7.84,4,0.25,0.0,0.8,1315,
290,13056,-8.2,0.0,7.84,4,0.25,0.0,0.8,1318,
291,13056,11.4,1.0,0.0,0,,,0.8,1318,
292,13056,-4.7,0.0,13.04,3,0.0,0.3333,0.8,1318,
293,13120,-6.3,0.0,7.69,3,0.0,0.3333,0.8,1325,
294,13120,-8.0,0.0,9.8,5,0.0,0.0,0.8,1325,
295,13184,-1.8,0.0,10.0,1,0.0,0.0,0.8,1327,
296,13184,-7.4,0.0,5.88,3,0.3333,0.0,0.8,1327,
297,13248,-8.0,0.0,9.8,5,0.0,0.2,0.8,1329,
298,13312,-10.4,0.0,15.69,8,0.125,0.25,0.8,1334,
299,13440,-6.6,0.0,3.92,2,0.0,0.0,0.8,1354,
300,13440,-3.8,0.0,9.09,2,0.0,0.5,0.8,1354,
301,13504,-9.8,0.0,11.76,6,0.0,0.0,0.8,1362,
302,13504,-9.0,0.0,9.8,5,0.2,0.0,0.8,1362,
303,13504,-2.5,0.0,5.88,1,0.0,0.0,0.8,1362,
304,13568,-5.9,0.0,4.65,2,0.5,0.0,0.8,1365,
305,13568,-8.8,0.0,11.76,6,0.1667,0.1667,0.8,1365,
306,13632,-9.8,0.0,11.76,6,0.0,0.0,0.8,1374,
307,13696,-9.0,0.0,9.8,5,0.0,0.4,0.8,1379,
308,13824,-8.4,0.0,11.36,5,0.0,0.2,0.8,1396,
309,13824,-3.8,0.0,9.09,2,0.0,0.0,0.8,1396,
310,13824,-12.0,0.0,19.61,10,0.1,0.2,0.8,1396,
311,13888,-8.6,0.0,23.33,7,0.1429,0.0,0.8,1400,
312,13888,-8.2,0.0,7.84,4,0.25,0.0,0.8,1400,
313,14016,-10.6,0.0,13.73,7,0.0,0.1429,0.8,1407,
314,14080,-5.6,0.0,16.67,4,0.0,0.25,0.8,1410,
315,14144,-12.0,0.0,19.61,10,0.1,0.3,0.8,1415,
316,14144,-3.6,0.0,6.67,2,0.5,0.0,0.8,1415,
317,14144,9.6,1.0,0.0,0,,,0.8,1415,
318,14208,-10.6,0.0,13.73,7,0.2857,0.1429,0.8,1419,
319,14208,-7.4,0.0,5.88,3,0.0,0.3333,0.8,1419,
320,14272,-4.4,0.0,15.0,3,0.0,0.6667,0.8,1424,
321,14336,5.7,1.0,12.5,4,0.0,0.5,0.8,1432,
322,14336,-12.2,0.0,17.65,9,0.0,0.0,0.8,1432,
323,14336,-8.0,0.0,9.8,5,0.2,0.4,0.8,1432,
324,14336,-10.6,0.0,13.73,7,0.4286,0.4286,0.8,1432,
325,14400,-4.5,0.0,6.9,2,0.5,0.0,0.8,1438,
326,14400,-9.0,0.0,9.8,5,0.4,0.2,0.8,1438,
327,14464,-2.5,0.0,3.7,1,0.0,0.0,0.8,1442,
328,14528,-12.2,0.0,17.65,9,0.1111,0.1111,0.8,1449,
329,14528,-7.2,0.0,7.84,4,0.25,0.25,0.8,1449,
330,14592,-6.8,0.0,8.7,4,0.0,0.0,0.8,1455,
331,14656,-9.0,0.0,14.29,6,0.0,0.1667,0.8,1459,
332,14656,-8.0,0.0,9.8,5,0.2,0.2,0.8,1459,
333,14656,-8.8,0.0,11.76,6,0.3333,0.6667,0.8,1459,
334,14912,8.4,1.0,9.52,2,0.0,0.5,0.8,1481,
335,14912,-6.6,0.0,3.92,2,0.0,1.0,0.8,1481,
336,14912,-2.3,0.0,28.57,2,0.0,0.0,0.8,1481,
337,14976,-3.1,0.0,4.35,1,0.0,0.0,0.8,1487,
338,14976,-5.3,0.0,5.41,2,0.0,0.5,0.8,1487,
339,15040,-9.8,0.0,11.76,6,0.1667,0.3333,0.8,1494,
340,15104,-3.8,0.0,21.43,3,0.0,0.0,0.8,1502,
341,15104,-5.0,0.0,5.88,2,0.0,0.5,0.8,1502,
342,15232,-4.4,0.0,7.14,2,0.0,0.0,0.8,1512,
343,15232,-6.4,0.0,5.88,3,0.3333,0.6667,0.8,1512,
344,15296,-6.2,0.0,10.0,4,0.25,0.25,0.8,1517,
345,15360,-10.6,0.0,13.73,7,0.0,0.1429,0.8,1526,
346,15360,-4.8,0.0,1.96,1,0.0,1.0,0.8,1526,
347,15360,-6.6,0.0,3.92,2,0.0,0.5,0.8,1526,
348,15552,-8.2,0.0,7.84,4,0.0,0.0,0.8,1550,
349,15552,-3.4,0.0,11.11,2,0.0,0.0,0.8,1550,
350,15616,-2.8,0.0,3.33,1,0.0,0.0,0.8,1556,
351,15680,-9.0,0.0,9.8,5,0.0,0.0,0.8,1560,
352,15744,6.3,1.0,15.38,4,0.0,0.5,0.8,1565,
353,15744,-4.8,0.0,1.96,1,0.0,0.0,0.8,1565,
354,15744,-4.8,0.0,1.96,1,1.0,1.0,0.8,1565,
355,15808,-6.0,0.0,6.52,3,0.0,0.3333,0.8,1567,
356,15872,-9.8,0.0,11.76,6,0.1667,0.3333,0.8,1573,
357,15872,-6.1,0.0,4.44,2,0.0,0.0,0.8,1573,
358,16000,-7.5,0.0,9.3,4,0.0,0.5,0.8,1591,
359,16064,6.8,1.0,10.34,3,0.0,0.3333,0.8,1597,
360,16064,-6.4,0.0,4.17,2,0.5,0.0,0.8,1597,
361,16064,-5.8,0.0,1.96,1,0.0,0.0,0.8,1597,
362,16192,-1.7,0.0,11.11,1,0.0,0.0,0.8,1611,
363,16192,-3.3,0.0,11.76,2,0.0,0.0,0.8,1611,
364,16256,-8.2,0.0,7.84,4,0.0,0.0,0.8,1616,
365,16256,-5.2,0.0,4.35,2,0.0,0.0,0.8,1616,
366,16256,-9.8,0.0,11.76,6,0.1667,0.3333,0.8,1616,
367,16320,-9.8,0.0,11.76,6,0.1667,0.3333,0.8,1618,
368,16320,-8.2,0.0,7.84,4,0.0,0.75,0.8,1618,
369,16320,-7.4,0.0,5.88,3,0.3333,0.3333,0.8,1618,
370,16384,-3.2,0.0,12.5,2,0.0,0.0,0.8,1626,
371,16384,-10.6,0.0,13.73,7,0.2857,0.2857,0.8,1626,
372,16384,-7.4,0.0,5.88,3,0.0,0.3333,0.8,1626,
373,16448,-7.4,0.0,5.88,3,0.3333,0.3333,0.8,1633,
374,16448,-11.4,0.0,15.69,8,0.25,0.25,0.8,1633,
375,16576,-5.9,0.0,8.57,3,0.0,0.3333,0.8,1646,
376,16576,-8.6,0.0,10.87,5,0.2,0.2,0.8,1646,
377,16704,-8.2,0.0,7.84,4,0.25,0.25,0.8,1655,
378,16704,-8.5,0.0,16.22,6,0.0,0.1667,0.8,1655,
379,16768,-6.4,0.0,5.88,3,0.0,0.0,0.8,1661,
380,16768,-8.2,0.0,7.84,4,0.0,0.0,0.8,1661,
381,16832,-9.8,0.0,11.76,6,0.1667,0.0,0.8,1667,
382,16960,-8.6,0.0,15.79,6,0.1667,0.0,0.8,1677,
383,17024,9.0,1.0,13.33,2,0.0,1.0,0.8,1683,
384,17088,-9.8,0.0,11.76,6,0.1667,0.1667,0.8,1687,
385,17088,-9.6,0.0,13.73,7,0.1429,0.2857,0.8,1687,
386,17088,-6.6,0.0,3.92,2,0.5,0.5,0.8,1687,
387,17152,-5.6,0.0,3.92,2,0.0,1.0,0.8,1691,
388,17152,-6.6,0.0,3.92,2,1.0,0.5,0.8,1691,
