episode,global_step,ep_return,success,guided_pct,queries_per_ep,bc_loss,agreement_rate,cum_queries,first_unguided_success
1,1176,0.4433,1.0,18.37,27,0.0,0.1481,135,
2,1184,1.2419,1.0,7.43,11,0.0,0.2727,135,
3,1976,0.0027,1.0,13.36,33,0.0,0.1515,229,
4,2696,0.0261,1.0,8.9,30,0.0,0.1,307,
5,3264,-1.1238,1.0,12.5,51,0.0,0.3725,360,
6,3408,0.4091,1.0,8.6,24,0.0,0.2917,372,
7,3728,-1.2053,1.0,10.94,51,0.0,0.2353,395,
8,4240,-1.3953,1.0,10.0,53,0.0,0.1887,438,
9,4976,0.982,1.0,10.26,16,0.0,0.3125,489,
10,5120,-2.1,0.0,8.12,52,0.0,0.1731,496,
11,5328,0.8602,1.0,13.97,19,0.0,0.3158,512,
12,6312,-0.8842,1.0,9.96,45,0.0,0.2444,577,
13,6312,-1.8,0.0,7.18,46,0.0,0.1087,577,
14,6856,-1.3064,1.0,8.03,49,0.0,0.2653,624,
15,7232,0.5302,1.0,8.33,22,0.0,0.3636,657,
16,8392,-1.65,0.0,6.71,43,0.0,0.2791,730,
17,8536,-1.15,0.0,6.71,43,0.0,0.2326,733,
18,9024,0.2747,1.0,7.37,25,0.0,0.16,749,
19,9256,-0.0391,1.0,5.5,27,0.0,0.1852,765,
20,9288,0.6239,1.0,6.25,19,0.0,0.2632,766,
21,10104,-1.55,0.0,6.4,41,0.0,0.2683,788,
22,10672,1.3025,1.0,5.08,9,0.0,0.3333,813,
23,11024,1.2998,1.0,2.8,7,0.0,0.2857,822,
24,11440,-0.7,0.0,5.3,34,0.0,0.1471,835,
25,12360,0.05,0.0,2.96,19,0.0,0.0,874,
26,12936,0.7036,1.0,4.52,16,0.0,0.125,891,
27,13520,-0.7,0.0,3.74,24,0.0,0.125,910,
28,13664,-0.5,0.0,3.12,20,0.0,0.15,911,
29,14416,-0.3,0.0,4.06,26,0.0,0.0385,930,
30,15800,0.1,0.0,2.81,18,0.0,0.0,956,
31,15904,0.7167,1.0,1.79,10,0.0,0.0,957,
32,16152,0.4,0.0,1.87,12,0.0,0.0833,962,
33,17488,-0.0,0.0,3.12,20,0.0,0.1,1000,
34,17600,1.0917,1.0,1.76,7,0.0,0.0,1004,
35,18064,-0.55,0.0,3.28,21,0.0,0.0952,1017,
