episode,global_step,ep_return,success,guided_pct,queries_per_ep,bc_loss,agreement_rate,cum_queries,first_unguided_success
1,80,-2.01,0.0,20.0,2,0.0,0.0,6,
2,88,11.07,1.0,27.27,3,0.0,0.3333,7,
3,104,-1.2,0.0,33.33,1,0.0,0.0,9,
4,216,-2.5,0.0,3.7,1,0.0,0.0,19,
5,272,8.77,1.0,8.82,3,0.0,0.0,26,
6,288,-3.51,0.0,5.56,2,0.0,0.0,28,
7,312,-1.4,0.0,20.0,1,0.0,0.0,29,
8,352,7.83,1.0,15.91,7,0.0,0.0,36,
9,424,8.53,1.0,17.5,7,0.0,0.4286,44,
10,440,-5.1,0.0,2.27,1,0.0,0.0,46,
11,488,-7.15,0.0,9.84,6,0.0,0.0,49,
12,568,-4.22,0.0,8.57,3,0.0,0.3333,61,
13,584,-2.81,0.0,10.0,2,0.0,0.0,64,
14,688,-5.59,0.0,21.28,10,0.0,0.0,77,
15,768,-4.23,0.0,11.43,4,0.0,0.25,84,
16,768,-1.61,0.0,20.0,2,0.0,0.0,84,
17,880,-7.5,0.0,1.52,1,0.0,0.0,95,
18,968,-4.52,0.0,6.25,3,0.0,0.0,100,
19,1000,-3.7,0.0,3.45,1,0.0,0.0,103,
20,1016,-6.45,0.0,10.71,6,0.0,0.3333,106,
21,1064,8.64,1.0,16.22,6,0.0,0.1667,109,
22,1136,-3.93,0.0,12.5,4,0.0,0.5,117,
23,1136,-11.43,0.0,12.17,14,0.0,0.1429,117,
24,1248,9.47,1.0,10.34,3,0.0,0.0,128,
25,1296,8.57,1.0,8.11,3,0.0,0.0,132,
26,1400,-4.02,0.0,9.09,3,0.0,0.0,143,
27,1600,-18.81,0.0,10.5,21,0.0,0.381,169,
28,1696,-2.1,0.0,8.33,1,0.0,0.0,185,
29,1944,-11.0,0.0,10.89,11,0.0,0.0909,216,
30,2048,-7.78,0.0,8.96,18,0.0,0.0,226,
31,2104,-5.93,0.0,7.84,4,0.0,0.0,232,
32,2192,0.89,1.0,18.75,21,0.0,0.2857,246,
33,2400,-3.31,0.0,7.69,2,0.0,0.0,273,
34,2520,-7.1,0.0,15.28,11,0.0,0.0909,293,
35,2576,-18.59,0.0,9.45,19,0.0,0.0,300,
36,2592,-3.24,0.0,20.83,5,0.0,0.4,304,
37,2648,-1.61,0.0,28.57,2,0.0,0.0,310,
38,2664,-7.52,0.0,16.0,32,0.0,0.0,312,
39,2712,-9.18,0.0,10.84,9,0.0,0.0,316,
40,2856,-20.48,0.0,13.93,28,0.0,0.1429,335,
41,2856,-3.52,0.0,11.54,3,0.0,0.0,335,
42,2872,2.68,1.0,12.5,12,0.0,0.0,337,
43,2904,-5.66,0.0,14.58,7,0.0,0.1429,343,
44,2912,-3.93,0.0,12.9,4,0.0,0.25,345,
45,3008,-20.25,0.0,12.44,25,0.0,0.0,360,
46,3208,-8.87,0.0,10.13,8,0.0,0.25,380,
47,3240,-5.73,0.0,8.33,4,0.0,0.0,385,
48,3296,7.31,1.0,16.98,9,0.0,0.0,395,
49,3344,6.32,1.0,13.11,8,0.0,0.0,405,
50,3352,6.73,1.0,12.5,7,0.0,0.0,407,
51,3400,7.43,1.0,14.29,7,0.0,0.0,412,
52,3488,9.43,1.0,22.58,7,0.0,0.0,427,
53,3568,-11.51,0.0,11.21,12,0.0,0.0,437,
54,3632,-4.46,0.0,19.44,7,0.0,0.0,440,
55,3640,6.99,1.0,20.37,11,0.0,0.0,442,
56,3640,-3.6,0.0,3.33,1,0.0,0.0,442,
57,3656,8.43,1.0,18.42,7,0.0,0.0,447,
58,3680,11.68,1.0,33.33,2,0.0,0.0,450,
59,3712,-5.96,0.0,13.46,7,0.0,0.2857,454,
60,3720,10.36,1.0,21.05,4,0.0,0.0,458,
61,3896,9.24,1.0,20.0,6,0.0,0.0,485,
62,3912,-4.33,0.0,11.76,4,0.0,0.0,489,
63,4008,-4.59,0.0,27.78,10,0.0,0.0,510,
64,4016,-4.95,0.0,14.29,6,0.0,0.0,514,
65,4048,-6.29,0.0,19.61,10,0.0,0.0,525,
66,4072,-2.82,0.0,15.0,3,0.0,0.0,529,
67,4096,-2.57,0.0,18.24,27,0.0,0.0741,532,
68,4264,10.24,1.0,28.57,6,0.0,0.0,569,
69,4352,11.2,1.0,0.0,0,0.0,,589,69
70,4360,8.09,1.0,25.58,11,0.0,0.2727,590,
71,4392,-0.31,0.0,40.0,2,0.0,0.0,599,
72,4432,7.71,1.0,20.0,9,0.0,0.0,606,
73,4440,3.19,1.0,23.08,21,0.0,0.0476,608,
74,4440,-5.67,0.0,16.33,8,0.0,0.0,608,
75,4560,-13.24,0.0,18.66,25,0.0,0.0,623,
76,4568,-6.66,0.0,24.29,17,0.0,0.1176,624,
77,4576,-1.5,0.0,5.88,1,0.0,0.0,626,
78,4624,11.48,1.0,25.0,2,0.0,0.0,638,
79,4680,-4.74,0.0,12.5,5,0.0,0.0,647,
